logradouro;numero;complemento;valor_avaliacao;bairro;cidade;uf;ano_construcao;area_terreno;area_construida;fracao_ideal;padrao_acabamento;tipo_construcao;tipo_ocupacao;data_transacao;estado_conservacao;tipo_imovel;sfh;cod_logradouro;latitude;longitude;ano;year
rua dr vicente ferreira;187;apto 1101 edf praça das auroras;510000,00;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-27;Bom;Apartamento;147000,00;64351;;;2025;2025
rua dr vicente ferreira;187;apto 1602 edf praça das auroras;410000,00;Torre;Recife;PE;2025;1523,83;88,82;0,01105;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-03;Bom;Apartamento;286320,61;64351;;;2025;2025
rua dr vicente ferreira;187;apto 1603 edf praça das auroras;630800,00;Torre;Recife;PE;2025;1523,83;137,68;0,0168;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-27;Bom;Apartamento;444751,02;64351;;;2025;2025
rua dr vicente ferreira;187;apto 1703 edf praça das auroras;630800,00;Torre;Recife;PE;2025;1523,83;137,68;0,0168;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-26;Bom;Apartamento;250000,00;64351;;;2025;2025
rua dr vicente ferreira;187;apto 1803 edf praça das auroras;609701,48;Torre;Recife;PE;2025;1523,83;137,68;0,0168;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-11;Bom;Apartamento;421892,96;64351;;;2025;2025
rua dr vicente ferreira;187;apto 1901 edf praça das auroras;510000,00;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-02;Bom;Apartamento;351197,80;64351;;;2025;2025
rua dr vicente ferreira;187;apto 2001 edf praça das auroras;502187,76;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-14;Bom;Apartamento;321958,77;64351;;;2025;2025
rua dr vicente ferreira;187;apto 2401 edf praça das auroras;620000,00;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-24;Bom;Apartamento;128163,82;64351;;;2025;2025
rua dr vicente ferreira;187;apto 2401 edf praça das auroras;513212,10;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-06;Bom;Apartamento;231498,62;64351;;;2025;2025
rua dr vicente ferreira;187;apto 301 edf praça das auroras;457915,55;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;0,00;64351;;;2025;2025
rua dr vicente ferreira;187;apto 502 edf praça das auroras;392572,87;Torre;Recife;PE;2025;1523,83;88,82;0,01105;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-16;Bom;Apartamento;88251,61;64351;;;2025;2025
rua dr vicente ferreira;187;apto 2303 edf praça das auroras;626477,82;Torre;Recife;PE;2025;1523,83;137,68;0,0168;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-22;Bom;Apartamento;0,00;64351;;;2025;2025
rua dr vicente ferreira;187;apto 302 edf praça das auroras;388333,54;Torre;Recife;PE;2025;1523,83;88,82;0,01105;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-24;Bom;Apartamento;237615,23;64351;;;2025;2025
rua dr vicente ferreira;187;apto 801 edf praça das auroras;519948,15;Torre;Recife;PE;2025;1523,83;121,57;0,01466;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-28;Bom;Apartamento;300000,00;64351;;;2025;2025
rua dr vicente ferreira;187;apto 103 edf praça das auroras;555951,00;Torre;Recife;PE;2025;1523,83;137,68;0,0168;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-09;Bom;Apartamento;210222,74;64351;;;2025;2025
rua dr vicente ferreira;187;apto 1401 edf praça das auroras;492548,73;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;374017,12;64351;;;2025;2025
rua dr vicente ferreira;187;apto 2103 edf praça das auroras;619712,59;Torre;Recife;PE;2025;1523,83;137,68;0,0168;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-12;Bom;Apartamento;0,00;64351;;;2025;2025
rua dr vicente ferreira;187;apto 2101 edf praça das auroras;504921,44;Torre;Recife;PE;2025;1523,83;107,99;0,01359;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-15;Bom;Apartamento;213498,62;64351;;;2025;2025
av beira rio;1305;apto 902 bloco a - edf. ava gardner;850672,36;Torre;Recife;PE;2018;2922,23;176,71;0,00961;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-01;Bom;Apartamento;0,00;10596;;;2025;2025
av beira rio;1305;apto 2402 bloco b - edf. sophia loren;797908,94;Torre;Recife;PE;2018;2922,23;176,71;0,00961;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-06;Bom;Apartamento;0,00;10596;;;2025;2025
av beira rio;1305;apto 2601 bloco b - edf. sophia loren;965149,60;Torre;Recife;PE;2018;2922,23;176,71;0,00961;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-10;Bom;Apartamento;0,00;10596;;;2025;2025
rua pio ix;435;apto 2103 bloco b - edf maria raquel;450000,00;Torre;Recife;PE;2013;3927,67;84,86;0,00369;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-02-18;Bom;Apartamento;0,00;46485;-8.044908;-34.911639;2025;2025
rua pio ix;435;apto 603 bloco b - edf maria raquel;440000,00;Torre;Recife;PE;2013;3927,67;84,86;0,00369;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-21;Bom;Apartamento;0,00;46485;-8.044908;-34.911639;2025;2025
rua pio ix;435;apto 904 bloco a - edf maria rebeca;450000,00;Torre;Recife;PE;2013;3927,67;97,72;0,00429;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-23;Bom;Apartamento;0,00;46485;-8.044908;-34.911639;2025;2025
rua jose de holanda;854;apto 1506 edf parc torre-bloco a;363748,76;Torre;Recife;PE;2018;4857,8;78,68;0,00335;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-02;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 1901 edf parc torre-bloco a;365618,61;Torre;Recife;PE;2018;4857,8;78,68;0,00335;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-16;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 1003 edf parc torre-bloco b;348106,73;Torre;Recife;PE;2018;4857,8;78,17;0,00333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-03-14;Bom;Apartamento;179000,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 1706 edf parc torre-bloco b;364791,31;Torre;Recife;PE;2018;4857,8;78,68;0,00335;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-06-02;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 1103 edf parc torre-bloco a;349213,79;Torre;Recife;PE;2018;4857,8;78,17;0,00333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-26;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 903 edf parc torre-bloco a;380000,00;Torre;Recife;PE;2018;4857,8;78,17;0,00333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-05-27;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 404 edf parc torre-bloco b;343750,00;Torre;Recife;PE;2018;4857,8;78,17;0,00333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-09;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 1706 edf parc torre-bloco a;364791,31;Torre;Recife;PE;2018;4857,8;78,68;0,00335;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-29;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua jose de holanda;854;apto 103 edf parc torre-bloco b;340000,00;Torre;Recife;PE;2018;4857,8;78,17;0,00333;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-01-22;Bom;Apartamento;0,00;36056;-8.044784;-34.912373;2025;2025
rua laura campelo;131;apto 1101 edf lucinda vilaca;400000,00;Torre;Recife;PE;2010;1047,5;107,38;0,01672;Superior;Apartamento > 4 Pavimentos;RESIDENCIAL;2025-04-11;Bom;Apartamento;239344,53;38180;-8.045678;-34.912314;2025;2025
